0.0,0.99,500000,5272.439142857155,366,1029850,88.01072263717651
0.1,0.99,500000,5173.906571428573,367,1022664,84.32223558425903
0.2,0.99,5000000,4841.838142857144,359,1023260,779.4795339107513
0.2,0.99,500000,4954.571571428569,364,1012398,81.28013038635254
0.4,0.99,500000,4685.104857142855,365,1012922,78.70571160316467
0.6,0.99,500000,4393.804571428567,366,1021034,74.8258707523346
0.1,0.99,500000,5007.402142857144,367,1012498,85.73933339118958
0.2,0.99,500000,4870.743000000001,368,1009806,82.47001791000366
0.5,0.99,500000,4520.637999999995,367,1032598,75.86699914932251
0.3,0.99,500000,4753.458857142865,366,1008406,82.32872366905212
0.6,0.99,5000000,4497.596571428572,354,1024104,727.9634265899658
0.8,0.99,5000000,4400.690285714282,353,1023098,724.7273397445679
0.7,0.99,500000,4420.460714285713,368,1032294,74.82782483100891
0.8,0.99,5000000,4406.0499999999965,360,1019938,720.2447998523712
0.2,0.99,500000,4904.252000000003,366,1018790,82.97658586502075
0.3,0.99,500000,4689.493571428577,368,1031694,82.33979940414429
0.6,0.99,500000,4506.968714285722,371,1035032,74.81825661659241
0.4,0.99,500000,4620.232999999996,366,1013686,80.23559617996216
0.8,0.99,500000,4386.270428571427,370,1036380,74.30146646499634
0.3,0.99,500000,4712.164857142852,368,1010016,80.7218611240387
0.4,0.99,500000,4598.747999999998,365,1023502,79.41119861602783
0.7,0.99,500000,4450.904428571426,372,1040618,76.85775136947632
0.5,0.99,500000,4533.978000000005,371,1019806,79.65903496742249
0.9,0.99,500000,4299.587142857138,375,1042172,74.46236157417297
0.4,0.99,500000,4611.679571428561,368,1014930,79.0144875049591
0.5,0.99,500000,4467.311714285707,368,1020662,77.84798812866211
0.3,0.99,5000000,4719.662000000006,354,1014106,792.6036579608917
0.8,0.99,500000,4394.01585714285,372,1027536,75.30032444000244
0.6,0.99,5000000,4511.878142857145,357,1023498,727.9104316234589
0.6,0.99,500000,4434.954999999995,364,1006600,78.65958905220032
1.0,0.99,500000,4174.798285714288,432,1112112,75.98985433578491
0.1,0.99,5000000,5102.934285714285,348,1020312,829.0861556529999
0.5,0.99,500000,4518.941714285713,364,1028670,78.37151169776917
0.3,0.99,5000000,4792.659999999999,347,1016244,813.7124030590057
0.2,0.99,5000000,4794.740714285717,356,1023058,790.9223902225494
0.6,0.99,500000,4514.3401428571415,366,1024266,78.17446231842041
0.9,0.99,500000,4276.550714285714,371,1039430,75.60742354393005
0.7,0.99,500000,4382.657285714285,371,1031254,78.94914221763611
0.6,0.99,500000,4508.091714285715,370,1024596,77.4205961227417
0.8,0.99,5000000,4355.8600000000015,355,1028490,736.406238079071
0.7,0.99,500000,4433.025142857139,366,1015982,78.04172921180725
1.0,0.99,500000,4198.428857142853,447,1104340,73.185537815094
0.8,0.99,500000,4370.562714285714,369,1021444,78.40535020828247
0.0,0.99,1000000,5075.8758571428525,360,1015774,161.60561227798462
0.3,0.99,5000000,4773.905428571423,352,1006928,770.2264416217804
0.7,0.99,500000,4402.256428571434,370,1030254,77.71909642219543
0.8,0.99,500000,4342.721428571426,371,1027650,78.73647618293762
0.9,0.99,500000,4235.323714285709,371,1033228,76.71551728248596
0.8,0.99,500000,4334.031000000002,370,1021066,78.60279560089111
0.9,0.99,500000,4319.111285714282,373,1044072,76.86856245994568
0.0,0.99,1000000,5161.303285714278,362,1025632,164.36029076576233
1.0,0.99,5000000,4218.892571428568,439,1094622,730.6798243522644
1.0,0.99,500000,4141.296714285706,421,1124570,76.14094853401184
0.1,0.99,1000000,4977.081285714286,361,1021788,163.60680532455444
0.9,0.99,500000,4304.348285714284,374,1046870,79.83536624908447
1.0,0.99,500000,4111.546285714278,439,1101436,75.92599582672119
0.2,0.99,5000000,4767.288571428568,354,1018856,764.0483088493347
0.0,0.99,500000,5110.215857142849,365,1014458,86.0002818107605
1.0,0.99,500000,4154.031285714283,402,1103520,75.77156281471252
0.3,0.99,5000000,4669.92514285714,356,1012728,783.1607549190521
0.1,0.99,1000000,4973.351999999998,361,1022818,158.5771667957306
0.1,0.99,500000,5078.135285714292,365,1017366,83.62169241905212
0.0,0.99,1000000,5086.946999999996,363,1022588,167.2879798412323
0.9,0.99,5000000,4303.677857142852,362,1024746,697.4313595294952
0.7,0.99,5000000,4435.127428571427,358,1012534,709.9704904556274
0.2,0.99,1000000,4810.894142857138,362,1014080,156.6525421142578
0.9,0.99,5000000,4379.652857142853,362,1032282,727.9109456539154
0.0,0.99,1000000,5123.4881428571425,363,1028076,165.6328845024109
0.2,0.99,500000,4932.981857142861,367,1018902,82.8042345046997
0.0,0.99,1000000,5213.679857142848,360,1015436,169.0239827632904
0.2,0.99,1000000,4883.495428571431,363,1022744,156.33954167366028
0.3,0.99,500000,4744.232142857141,366,1020292,81.13940906524658
0.1,0.99,1000000,5084.224571428571,364,1018676,164.352472782135
0.3,0.99,1000000,4807.625714285714,362,1010016,154.11768984794617
0.1,0.99,1000000,5154.107428571429,360,1030136,167.2612636089325
0.7,0.99,5000000,4417.4729999999945,361,1023928,718.1429142951965
0.4,0.99,500000,4635.357857142858,367,1016912,80.01093530654907
0.4,0.99,5000000,4541.458857142848,352,1012646,758.558436870575
0.3,0.99,1000000,4695.415999999999,360,1008398,155.02855896949768
0.1,0.99,1000000,5129.19528571429,357,1020292,167.16954493522644
0.5,0.99,500000,4536.530571428573,368,1015728,78.62386703491211
0.4,0.99,1000000,4662.722857142853,365,1012992,155.29331970214844
0.4,0.99,5000000,4520.538142857137,353,1024720,760.2226037979126
0.2,0.99,1000000,4935.331000000005,362,1010776,163.2566773891449
0.3,0.99,5000000,4772.191142857139,358,1009914,768.2810266017914
0.2,0.99,5000000,4943.829571428571,352,1023974,789.8688905239105
0.9,0.99,5000000,4333.1778571428495,362,1030536,718.1968924999237
0.2,0.99,1000000,4898.462142857139,359,1020680,163.1216208934784
0.6,0.99,500000,4421.990857142858,367,1027180,76.90551376342773
0.4,0.99,1000000,4661.159999999999,364,1018648,150.72268843650818
0.2,0.99,1000000,4808.689714285715,359,1008872,161.43108868598938
0.4,0.99,5000000,4562.768428571422,348,1020884,764.4982509613037
0.5,0.99,1000000,4459.156428571434,365,1018486,148.17459106445312
0.7,0.99,500000,4357.95742857143,368,1025824,75.6790246963501
0.3,0.99,1000000,4767.901714285711,360,1020632,161.3885040283203
0.3,0.99,1000000,4727.87228571428,358,1004902,156.14629554748535
0.8,0.99,500000,4350.473857142856,370,1033908,77.17967939376831
0.5,0.99,1000000,4631.927857142854,366,1025584,151.63306617736816
0.3,0.99,1000000,4771.340428571422,364,1015156,159.35559344291687
0.6,0.99,1000000,4493.7969999999905,365,1022936,148.2911627292633
0.9,0.99,500000,4304.44085714285,370,1032350,77.29632043838501
0.4,0.99,1000000,4758.982142857141,365,1008182,155.44952416419983
0.3,0.99,5000000,4759.937000000004,356,1018574,751.109678030014
0.4,0.99,1000000,4643.1359999999995,362,1012570,163.30130863189697
1.0,0.99,500000,4188.550857142861,410,1072448,76.09319925308228
1.0,0.99,5000000,4141.492428571424,619,1148200,712.7613050937653
0.6,0.99,1000000,4429.277142857141,362,1034302,148.42324709892273
0.4,0.99,5000000,4619.310999999996,353,1018900,764.3218357563019
1.0,0.99,5000000,4110.600428571421,613,1104874,700.3833410739899
0.8,0.99,5000000,4393.40228571428,357,1021968,752.6257545948029
0.7,0.99,1000000,4393.38214285714,365,1022196,145.77055406570435
0.4,0.99,1000000,4573.593428571419,362,1011718,155.514098405838
0.5,0.99,1000000,4579.641285714286,365,1027772,156.93529772758484
0.5,0.99,1000000,4544.351571428572,364,1012392,156.2111051082611
0.0,0.99,1000000,5231.749285714288,362,1014372,166.76583456993103
0.7,0.99,1000000,4476.131714285705,365,1018708,146.5164520740509
0.8,0.99,1000000,4402.591142857143,365,1019948,144.53443121910095
0.5,0.99,1000000,4615.914428571429,362,1038016,154.88866567611694
0.6,0.99,1000000,4533.979999999993,361,1016538,154.8652172088623
0.8,0.99,5000000,4421.749714285712,360,1010534,721.0268943309784
0.5,0.99,5000000,4530.121714285712,359,1021994,746.9255175590515
0.6,0.99,1000000,4456.511142857135,366,1024262,151.50837326049805
0.8,0.99,1000000,4392.117714285707,366,1016416,144.30776619911194
0.1,0.99,1000000,5100.246571428569,362,1021300,165.42566633224487
0.9,0.99,1000000,4297.402142857144,364,1016256,145.21338081359863
0.6,0.99,1000000,4426.112428571427,363,1027906,154.97189331054688
0.5,0.99,5000000,4574.822999999996,355,1012368,766.9504318237305
1.0,0.99,5000000,4179.629714285713,502,1099146,737.2411406040192
0.7,0.99,1000000,4418.8182857142865,364,1023186,151.87020540237427
0.3,0.99,5000000,4691.496142857138,349,1016958,783.5189175605774
0.4,0.99,5000000,4769.582285714284,354,1025094,790.4179422855377
0.7,0.99,1000000,4419.004142857136,365,1031772,151.7010555267334
0.9,0.99,1000000,4294.604142857143,367,1030558,144.04096460342407
0.2,0.99,1000000,4899.455857142857,365,1025794,160.70965003967285
1.0,0.99,1000000,4177.2652857142875,457,1079786,142.76797103881836
0.5,0.99,5000000,4631.661714285714,353,1008184,759.814337015152
0.7,0.99,1000000,4480.337714285711,363,1013396,152.63619351387024
0.8,0.99,1000000,4362.5188571428525,367,1036058,151.85888242721558
1.0,0.99,1000000,4131.732999999996,428,1116548,142.25166940689087
0.8,0.99,1000000,4422.953714285709,368,1018978,159.33009457588196
0.3,0.99,1000000,4779.519571428571,365,1007870,157.50240969657898
0.8,0.99,1000000,4334.228571428568,366,1026660,150.32041954994202
0.9,0.99,1000000,4281.596857142857,368,1022996,148.64556884765625
0.4,0.99,5000000,4622.094428571421,347,1020024,761.6575882434845
0.9,0.99,1000000,4389.484857142854,368,1027154,148.76634979248047
0.9,0.99,5000000,4378.429714285709,357,1027894,718.0546078681946
0.5,0.99,5000000,4582.874428571427,360,1017456,758.6501142978668
0.4,0.99,1000000,4624.027142857138,360,1015536,156.36095309257507
0.9,0.99,1000000,4328.744571428573,367,1019362,148.45314478874207
1.0,0.99,1000000,4194.777999999998,424,1084996,150.152898311615
1.0,0.99,1000000,4156.139857142851,428,1119364,150.22469282150269
0.9,0.99,5000000,4331.146999999996,360,1025546,701.7929043769836
0.5,0.99,1000000,4440.633000000001,364,1019772,152.43134546279907
1.0,0.99,1000000,4149.084142857139,433,1106902,154.73020696640015
0.0,0.99,3000000,5168.265999999998,359,1024746,485.57072830200195
0.6,0.99,5000000,4516.089142857141,357,1026614,753.7027659416199
0.0,0.99,3000000,5275.46085714286,354,1015760,480.71219873428345
0.6,0.99,1000000,4501.879714285709,363,1023630,151.23819231987
0.6,0.99,5000000,4440.936000000001,355,1030566,752.3115887641907
0.5,0.99,5000000,4579.350714285717,356,1013360,762.4394764900208
0.4,0.99,5000000,4613.657285714276,352,1008374,768.5760178565979
0.6,0.99,5000000,4541.580714285711,351,1027410,746.310311794281
0.7,0.99,1000000,4399.987714285715,365,1026484,153.87973475456238
0.0,0.99,3000000,5183.532285714295,354,1016260,496.52580070495605
0.0,0.99,3000000,5129.89671428571,353,1032066,492.5566940307617
0.8,0.99,1000000,4404.209285714281,365,1022072,150.94049668312073
0.1,0.99,3000000,5115.046999999995,357,1015506,469.860328912735
0.5,0.99,5000000,4535.668999999999,355,1007704,747.5250115394592
0.0,0.99,3000000,5227.964428571433,347,1021050,501.2435657978058
1.0,0.99,5000000,4251.325285714284,515,1118940,711.58611536026
0.6,0.99,5000000,4569.062999999997,353,1015308,744.552962064743
0.1,0.99,3000000,4974.418571428571,352,1009434,465.3479759693146
0.9,0.99,1000000,4317.4412857142825,367,1018376,146.63953351974487
1.0,0.99,5000000,4179.148000000002,453,1117016,704.7837882041931
1.0,0.99,1000000,4213.2541428571385,441,1118860,148.51095867156982
0.7,0.99,5000000,4443.081142857141,359,1030406,750.1150133609772
0.1,0.99,3000000,5139.793714285716,355,1023234,497.3546760082245
0.7,0.99,5000000,4416.988285714283,358,1017142,741.8667559623718
0.1,0.99,3000000,5157.059285714277,355,1035114,487.8361427783966
0.2,0.99,3000000,4940.295000000004,352,1004888,449.91024351119995
0.6,0.99,5000000,4489.794285714283,357,1028344,750.9488136768341
0.5,0.99,5000000,4515.349,360,1022456,762.9270272254944
0.1,0.99,3000000,5141.236571428569,352,1018518,492.58872413635254
0.2,0.99,3000000,4887.966857142859,360,1020592,445.7371783256531
0.7,0.99,5000000,4444.486999999991,356,1035218,753.8397908210754
0.6,0.99,5000000,4460.1199999999935,357,1030184,727.5267696380615
0.0,0.99,3000000,5239.667714285711,350,1030380,499.1996681690216
0.7,0.99,5000000,4516.052285714282,358,1015950,764.5221848487854
0.2,0.99,3000000,4844.500285714286,354,1005596,476.76057744026184
0.3,0.99,3000000,4716.583142857141,355,1024452,438.79055857658386
0.2,0.99,3000000,4905.021571428571,356,1017764,474.4073886871338
0.3,0.99,3000000,4721.961857142848,363,1011706,442.40012383461
0.2,0.99,3000000,4872.429714285712,355,1009888,497.201865196228
0.8,0.99,5000000,4343.504999999997,358,1017044,760.8378469944
0.8,0.99,5000000,4373.999142857141,358,1020966,758.1671619415283
0.1,0.99,3000000,5184.457285714282,354,1024882,486.1245481967926
0.7,0.99,5000000,4460.746857142854,361,1019850,761.963616847992
0.6,0.99,5000000,4452.893571428573,362,1013424,757.344400882721
0.8,0.99,5000000,4402.093999999997,360,1035430,740.4126763343811
0.4,0.99,3000000,4609.617142857146,360,1015480,428.2335515022278
0.3,0.99,3000000,4809.941142857136,355,1013626,474.5893363952637
0.3,0.99,3000000,4816.092857142861,359,1009296,469.7734513282776
0.4,0.99,3000000,4822.532571428571,357,1030752,433.1147186756134
0.7,0.99,5000000,4450.183857142855,354,1012500,711.9484062194824
0.3,0.99,3000000,4759.90528571429,358,1013386,471.2424395084381
0.8,0.99,5000000,4440.393714285713,360,1018990,749.4755461215973
0.2,0.99,3000000,4952.133714285712,356,1017676,477.6141903400421
0.5,0.99,3000000,4548.321571428569,358,1017288,431.5085082054138
0.4,0.99,3000000,4586.030142857137,360,1011226,468.8299961090088
0.4,0.99,3000000,4666.287285714282,354,1025194,453.4128131866455
0.9,0.99,5000000,4320.898857142852,358,1021066,738.6545979976654
0.5,0.99,3000000,4612.695857142855,355,1015710,440.19281911849976
0.9,0.99,5000000,4357.488285714284,363,1029620,732.3272898197174
0.4,0.99,3000000,4657.903142857144,357,1013712,469.3117163181305
0.8,0.99,5000000,4288.527285714282,361,1037570,747.5997169017792
0.7,0.99,5000000,4427.221714285715,359,1022628,755.2230970859528
0.9,0.99,5000000,4358.62814285714,360,1023532,733.8848924636841
0.8,0.99,5000000,4347.705714285714,358,1021712,698.7533650398254
0.6,0.99,3000000,4447.467142857141,356,1028780,421.43965768814087
0.3,0.99,3000000,4684.290857142861,353,1012914,471.48721075057983
0.5,0.99,3000000,4552.173714285709,359,1024724,468.38922905921936
0.6,0.99,3000000,4436.132571428566,358,1016356,418.5147728919983
0.5,0.99,3000000,4529.230428571427,355,1028354,458.7212989330292
0.9,0.99,5000000,4360.999999999996,360,1034142,744.111001253128
0.5,0.99,3000000,4501.314714285708,357,1011044,450.99433398246765
0.7,0.99,3000000,4391.247285714281,358,1019930,415.54043650627136
1.0,0.99,5000000,4125.129857142855,531,1114556,740.6600224971771
1.0,0.99,5000000,4260.038142857144,659,1070818,731.7085604667664
0.4,0.99,3000000,4555.563285714281,349,1030230,472.1040654182434
0.7,0.99,3000000,4370.372999999997,362,1017340,420.5819489955902
0.9,0.99,5000000,4343.475142857137,358,1021174,731.8318138122559
0.6,0.99,3000000,4438.517428571429,359,1023014,447.94488644599915
0.6,0.99,3000000,4478.729714285709,356,1020890,454.29913663864136
1.0,0.99,5000000,4194.338571428569,723,1124022,739.9099781513214
0.8,0.99,5000000,4371.6449999999995,360,1021370,757.6650152206421
0.9,0.99,5000000,4373.702857142853,364,1027332,709.8986909389496
0.6,0.99,3000000,4529.439285714283,359,1007600,461.3598484992981
0.8,0.99,3000000,4316.631714285705,362,1034108,413.3270606994629
1.0,0.99,5000000,4222.220428571426,528,1086200,719.0128479003906
0.5,0.99,3000000,4479.307571428577,359,1009030,449.95566987991333
0.8,0.99,3000000,4399.90042857143,363,1037018,406.9065115451813
0.7,0.99,3000000,4434.1005714285675,356,1020120,445.46934604644775
0.7,0.99,3000000,4415.259285714285,353,1020562,444.6565685272217
0.7,0.99,3000000,4462.087428571425,358,1007808,435.29585337638855
0.9,0.99,3000000,4353.7759999999935,363,1017626,427.06435656547546
1.0,0.99,5000000,4197.0644285714225,484,1097292,720.435120344162
0.9,0.99,5000000,4407.562142857132,362,1023928,749.2285504341125
0.9,0.99,3000000,4415.262428571427,363,1014500,411.9427487850189
0.6,0.99,3000000,4513.407285714286,357,1021498,450.2030944824219
1.0,0.99,5000000,4203.9239999999945,439,1156190,701.5740625858307
0.8,0.99,3000000,4382.731285714288,361,1017396,449.68001651763916
0.8,0.99,3000000,4362.0948571428535,358,1028082,446.52392411231995
0.8,0.99,3000000,4365.4645714285625,365,1024532,418.1373348236084
1.0,0.99,3000000,4149.08714285714,531,1078016,411.14865040779114
1.0,0.99,3000000,4152.343999999996,469,1102676,408.34261775016785
0.7,0.99,3000000,4357.4387142857095,360,1019338,445.43576431274414
0.9,0.99,3000000,4358.737428571427,359,1020468,448.3679611682892
0.9,0.99,3000000,4343.241714285714,363,1033586,440.1149265766144
0.9,0.99,3000000,4367.274142857142,361,1026530,418.25208926200867
1.0,0.99,5000000,4181.284142857141,650,1095258,735.9974503517151
0.8,0.99,3000000,4322.026714285718,360,1036966,436.1650812625885
1.0,0.99,3000000,4180.2798571428475,501,1128682,435.437246799469
1.0,0.99,3000000,4194.016000000002,426,1105758,434.4051241874695
1.0,0.99,3000000,4159.33471428571,641,1124694,407.53369903564453
0.0,0.99,5000000,5225.059999999999,346,1031970,782.7179856300354
0.0,0.99,5000000,5254.218428571426,347,1012204,782.0286478996277
0.9,0.99,3000000,4360.96171428571,360,1022638,441.1628863811493
1.0,0.99,3000000,4237.767857142854,408,1122432,442.57552433013916
0.0,0.99,5000000,5165.3474285714265,355,1031056,822.1735851764679
0.0,0.99,5000000,5238.7545714285825,345,1030574,812.6236996650696
0.0,0.99,5000000,5267.102285714294,347,1019836,791.7381789684296
0.1,0.99,5000000,5106.195142857147,352,1020384,743.9245569705963
0.1,0.99,5000000,5116.332571428572,348,1027644,770.2202851772308
0.1,0.99,5000000,4969.6309999999985,347,1027912,751.2404062747955
0.2,0.99,5000000,4918.545857142852,351,1013712,745.5529987812042
0.1,0.99,5000000,5021.512142857143,345,1018150,790.4197969436646
0.1,0.99,5000000,5103.452571428566,353,1031792,832.0374503135681
0.0,0.99,5000000,5313.528857142855,337,1031260,849.6115822792053
0.2,0.99,5000000,4816.058857142854,350,1009766,741.8259153366089
0.3,0.99,5000000,4647.443142857141,353,1023634,731.2888255119324
0.2,0.99,5000000,4890.626285714281,350,1027004,747.3497502803802
0.2,0.99,5000000,4945.480857142857,352,1019742,788.0832560062408
0.2,0.99,5000000,4920.048571428573,355,1022438,770.0331571102142
0.3,0.99,5000000,4672.145571428571,356,1020980,745.7698259353638
0.1,0.99,5000000,5028.975000000002,351,1017480,823.318855047226
0.4,0.99,5000000,4619.385285714279,349,1014302,717.6999545097351
0.3,0.99,5000000,4811.7252857142785,353,1027752,727.8533065319061
0.3,0.99,5000000,4720.438142857141,356,1015828,762.7950341701508
0.4,0.99,5000000,4639.57914285714,357,1014266,708.0940790176392
0.3,0.99,5000000,4678.632857142856,351,1024934,762.2904846668243
0.2,0.99,5000000,4862.440142857141,355,1018820,799.5259168148041
0.5,0.99,5000000,4588.012428571429,356,1008962,697.4722158908844
0.4,0.99,5000000,4642.464571428567,351,1011846,718.195760011673
0.5,0.99,5000000,4515.696857142853,360,1007954,723.8802952766418
0.4,0.99,5000000,4608.891000000001,351,1029886,777.7992701530457
0.4,0.99,5000000,4644.170571428568,358,1034922,763.8160514831543
0.3,0.99,5000000,4792.819714285713,350,1010812,773.7072474956512
0.6,0.99,5000000,4455.941571428565,359,1016826,713.9593012332916
0.5,0.99,5000000,4570.514285714282,350,1028098,713.1630816459656
0.6,0.99,5000000,4440.6885714285645,354,1013186,690.9224743843079
0.5,0.99,5000000,4515.974999999997,355,1011622,747.613166809082
0.5,0.99,5000000,4609.492428571426,356,1016846,768.9746837615967
0.4,0.99,5000000,4555.302142857144,346,1025456,771.6449182033539
0.7,0.99,5000000,4412.1884285714195,359,1015988,698.4682943820953
0.6,0.99,5000000,4545.175142857135,352,1007568,707.6998343467712
0.7,0.99,5000000,4409.716142857141,358,1027886,691.1211540699005
0.6,0.99,5000000,4443.13842857142,357,1011766,742.1727290153503
0.6,0.99,5000000,4399.695571428568,356,1015480,754.049665927887
0.5,0.99,5000000,4567.8828571428585,355,1017296,767.2803523540497
0.8,0.99,5000000,4461.909428571431,355,1023586,686.6756150722504
0.7,0.99,5000000,4426.876571428564,357,1026278,705.1489706039429
0.8,0.99,5000000,4363.403428571426,355,1021222,705.1780450344086
0.7,0.99,5000000,4410.565857142858,357,1020678,744.0431597232819
0.7,0.99,5000000,4400.79571428571,360,1019154,741.821296453476
0.6,0.99,5000000,4585.951714285719,358,1031428,744.0963060855865
0.9,0.99,5000000,4355.508285714281,359,1028150,691.407904624939
0.8,0.99,5000000,4388.8488571428525,355,1031968,679.6642005443573
0.9,0.99,5000000,4342.020857142856,358,1032026,688.9790728092194
0.8,0.99,5000000,4383.238999999997,359,1017292,732.4727969169617
0.8,0.99,5000000,4338.036142857143,359,1025230,730.5097336769104
0.7,0.99,5000000,4481.744999999998,358,1019974,746.0633149147034
1.0,0.99,5000000,4209.073142857146,549,1098774,676.9312925338745
0.9,0.99,5000000,4348.48285714286,358,1023662,691.9736039638519
1.0,0.99,5000000,4201.05557142857,449,1089872,696.2607293128967
0.9,0.99,5000000,4331.113999999997,359,1028472,736.2322511672974
0.9,0.99,5000000,4364.431714285713,359,1031804,726.6528363227844
0.8,0.99,5000000,4425.399714285711,359,1025098,733.3480539321899
1.0,0.99,5000000,4210.504857142851,568,1077452,686.8230357170105
1.0,0.99,5000000,4173.463285714288,447,1096880,735.223872423172
1.0,0.99,5000000,4220.988428571421,565,1072110,718.598995923996
0.9,0.99,5000000,4333.714428571426,357,1025172,741.8393790721893
1.0,0.99,5000000,4160.393714285715,532,1071632,726.35973072052
